community_id,lat,long,icon,map_priority_level_id,map_display_name,map_display_name_script
1715,27.0117768,88.2503428,,3,Ghoom Monastery,ཡིད་དགའ་ཆོས་གླིང།
1716,19.2583605,84.2683417,,3,Dundul Rabtenling,བདུད་འདུལ་རབ་བརྟན་གླིང།
1717,31.633,76.8325975,,3,Tso Pema Orgyen Heruka Nyingmapa Gompa,མཚོ་པདྨ་ཨོ་རྒྱན་ཧེ་རུ་ཀ་རྙིང་མ་པ་དགོན་པ།
1718,27.719875,85.3587013,,3,Dudjom Gonpa  ,ཨོ་རྒྱན་མདོ་སྔགས་ཆོས་འཁོར་གླིང།
1719,42.0513541,-122.6274705,,3,Tashi Choling,
1720,45.0004687,1.0670669,,3,Urgyen Samyé Chöling ,
1722,27.0749841,88.4761992,,3,Jangsa Gompa,བྱང་ས་དགོན་པ།
1724,29.45,86.6,,3,Zangzang Lhadrak,ཟང་ཟང་ལྷ་བྲག།
1725,42.6094,-72.88362,,3,Mahasiddha Nyingmapa Center,
1726,32.81,100.28,,3,Kharnang Gongma,མཁར་ནང་གོང་མ།
1727,32.23247,76.32441,,3,Namgyel (Dharamsala),རྣམ་རྒྱལ།
1728,3.1259454,101.750407,,3,Nyingma Kathok Buddhist Center,
1730,27.63253,85.26718,,3,Dudjom Namdrol Choling,
1731,27.726,85.3684,,3,Zhichen Bairo Ling,
1733,47.67857,-117.42862,,3,"Tsinta Mani Choling, Spokane",
1734,25.75063,-80.23306,,3,Katog Tingdzin Ling,
1736,48.0770872,-117.1421115,,3,Sravasti Abby,
1737,37.7657906,-122.2462643,,3,Orgyen Dorje Den,
1738,30.3061955,-97.7259843,,3,Palri Pema Od Ling,
1739,49.288562,-124.4599712,,3,Kathok Center,
1742,1.3125166,103.8734065,,3,Yeshe Khorlo Buddhist Society Singapore,
1743,31.03333,99.56667,,3,Dokho Monastery,རྡོ་ཁོ་དགོན།
1744,42.506265,-72.7066957,,3,Tsegyalgar East,
1118,28.6547,86.8958,Mountain,4,Tsibri,ཤྲི་རི།
92,29.5458,90.95469,,4,Nyetang Dolma Lhakang,སྙེ་ཐང་སྒྲོལ་མ་ལྷ་ཁང།
130,28.88721,91.90896,,4,Yabzang,གཡའ་བཟང་།
140,29.28667,91.83596,,4,Ngari Dratsang,མངའ་རིས་གྲྭ་ཚང་།
174,32.35128,97.25192,,4,Zurmang Dutsitil,ཟུར་མང་བདུད་རྩི་མཐིལ།
212,36.22274,101.68427,,4,Old Ditsa,དྷི་ཚ།
253,28.9683,91.66075,,4,Pelri Tekchen Ling ,དཔལ་རི་ཐེག་ཆེན་གླིང།
344,29.25,88.85,,4,Shartse Dratsang,ཤར་རྩེ་གྲྭ་ཚང་།
372,35.654354,102.648981,,4,Gori,དགོ་རི།
443,29.65234,91.10838,,4,Chakpori,ལྕགས་པོ་རི།
532,37.03,101.81,,4,Tsenpo,བཙན་པོ།
1333,27.57161,85.58393,,4,Namo Buddha,སྟག་མོ་ལུས་སྦྱིན།
1359,29.6538646,91.1122623,,4,Draklha Lubuk,བྲག་ལྷ་ཀླུ་སྦུག།
1500,29.2453,91.6844,,4,Jasa Lhakhang,བྱ་ས་ལྷ་ཁང།
1502,27.299061,88.571637,,4,Karma Chokhor Dechen Ling,ཀརྨ་ཆོས་འཁོར་བདེ་ཆེན་གླིང།
1504,27.724,85.3628,,4,Ka-Nying Shedrub Ling,བཀའ་རྙིང་བཤད་སྒྲུབ་གླིང།
1081,31.633889,76.833333,Lake,5,Tso Pema,མཚོ་པད་མ།
1142,36.8845361,100.2004803,Lake,5,Kokonor,མཚོ་སྔོན་པོ།
1221,29.51725,92.73826,Lake,5,Lhamo Latso,ལྷ་མོའི་བླ་མཚོ།
1222,30.671993,81.451694,Lake,5,Manasarovar,མ་ཕམ་གཡུ་མཚོ།
1272,30.7,90.55,Lake,5,Namtso,གནམ་མཚོ།
1325,28.978275,90.749149,Lake,5,Yamdrok Lake,ཡར་འབྲོག་མཚོ།
1082,28.801011,91.950907,Mountain,5,Yarlha Shampo,ཡར་ལྷ་ཤམ་པོ།
1083,28.41533,98.711373,Mountain,5,Khawa Karpo,ཁ་བ་དཀར་པོ།
1084,31.0477,81.3137,Mountain,5,Kailash,གངས་རིན་པོ་ཆེ།
1085,28.587825,93.262851,Mountain,5,Tsāri,ཙཱ་རི
1086,34.7983,99.4625,Mountain,5,Amnye Machen,ཨ་མྱེས་རྨ་ཆེན།
1163,28.12015,86.16403,Mountain,5,Labchi,ལ་ཕྱི།
1164,29.5197,103.3325,Mountain,5,Emei Shan,གླང་ཆེན་འགྱིང་རི།
1169,25.9425,100.3975,Mountain,5,Riwo Jakang,རི་བོ་བྱ་རྐང།
1258,29.489742,94.498478,Mountain,5,Kongpo Bonri,ཀོང་པོ་བོན་རི།
1278,28.587825,93.262851,Mountain,5,Dakpa Shelri,དག་པ་ཤེལ་རི།
1348,29.324,91.50753,Mountain,5,Hepo Ri,ཧེ་པོ་རི།
21,29.21477,90.96158,,5,Zhung Treuzhing ,གཞུང་སྤྲེའུ་ཞིང་།
33,29.08333,87.63333,,5,Dar Drangmoche,དར་གྲོང་མོ་ཆེ།
44,31.28333,99.6,,5,Nyoshul,སྨྱོ་ཤུལ།
45,29.97151,91.9455,,5,Zha Lhakhang,ཞྭའི་ལྷ་ཁང་།
48,32.56,100.6,,5,Dodrubchen,རྡོ་གྲུབ་ཆེན།
52,29.241005,91.333746,,5,Dratang,གྲྭ་ཐང།
59,31.85857,96.296169,,5,Neten,གནས་བརྟན།
60,32.0395,96.9928,,5,Tsike,རྩི་ཀེ།
67,29.2150195,88.4085378,,5,Tropu,ཁྲོ་ཕུ།
70,30.82694,91.60927,,5,Barom Gon,འབའ་རོམ་དགོན།
93,28.93333,89.53333,,5,Tsechen,རྩེ་ཆེན།
101,29.13333,89.36667,,5,Pokhang ,སྤོས་ཁང།
105,29.3,89.05,,5,Serdokchen,གསེར་མདོག་ཅན།
107,30.93333,95.56667,,5,Tupten Dargye Ling ,ཐུབ་བསྟན་དར་རྒྱས་གླིང་།
110,29.368129,88.002188,,5,Takten Damcho Ling ,རྟག་བརྟན་དམ་ཆོས་གླིང།
112,29.97708,90.78496,,5,Chubzang,ཆུ་བཟང།
119,29.487153,87.853913,,5,Cholung Jangtse,ཆོས་ལུང་བྱང་རྩེ།
120,28.81667,89.65,,5,Nenying,གནས་རྙིང།
127,30.31667,101.56667,,5,Lhagang,ལྷ་སྒང་།
134,30.06667,95.61667,,5,Choding,ཆོས་སྡིངས།
135,29.73851,91.97096,,5,Rinchen Ling,རིན་ཆེན་གླིང།
141,28.09082,91.11897,,5,Kharchu,མཁར་ཆུ།
143,29.90192,91.76738,,5,Tangkya Lhakhang ,ཐང་སྐྱ་ལྷ་ཁང།
150,30.26667,94.88333,,5,Powo Samling,སྤོ་བོ་བསམ་གླིང་།
151,29.70716,90.72834,,5,Parpu Monastery,སྤར་ཕུ་དགོན་པ།
157,30.78671,98.966955,,5,Shar Yelpuk ,ཤར་ཡེལ་ཕུག།
158,31.95431,95.75779,,5,Jang Tana ,བྱང་རྟ་རྣ་དགོན།
159,30.6997,98.3555,,5,Dodzong,རྡོ་རྫོང།
160,30.541961,97.832504,,5,Sho,ཤོ།
183,29.184024,89.911855,,5,Rong Ngurmik,རོང་ངུར་སྨིག།
195,29.10399,91.72359,,5,Tangpoche,ཐང་པོ་ཆེ།
197,29.66667,89.13333,,5,Zhangzhong Dorjeden,ཞང་ཞོང་རྡོ་རྗེ་གདན།
198,29.18541,92.00526,,5,Chekar Chode,འཆད་དཀར་ཆོས་སྡེ།
199,29.881093,91.211952,,5,Langtang,གླང་ཐང།
208,32.34874,101.19215,,5,Tsechu Monastery,ཚེས་བཅུ།
209,32.352307,101.174029,,5,Choje Monastery,ཆོས་རྗེ་།
210,32.34874,101.16215,,5,Tsangwa Monastery,གཙང་བ།
214,33.89773,96.52142,,5,Ba,འབའ།
218,31.37117,96.50273,,5,Riwoche,རི་བོ་ཆེ།
224,29.92141,91.19951,,5,Poto,པོ་ཏོ།
225,29.15336,91.76162,,5,Rechung Puk,རས་ཆུང་ཕུག།
228,30.69,81.6,,5,Sewalung,སེ་བ་ལུང་།
229,29.28,89.08,,5,Upalung,འུག་པ་ལུང།
233,32.790873,79.002056,,5,Hanle,ཝཾ་ལེ།
234,33.95905,77.78915,,5,Chemrey,ལྕེ་བདེ་ཐེག་མཆོག་དགོན།
236,29.78221,91.60656,,5,Tsunmo Tsel,བཙུན་མོ་ཚལ།
241,31.927906,94.038873,,5,Patsang,སྤ་ཚང་།
242,32.156658,93.489064,,5,Lupuk Gonpa ,ཀླུ་ཕུག་དགོན་པ།
243,33.24122,100.83245,,5,Lungkar,ལུང་དཀར་དགོན།
245,29.376049,89.461498,,5,Yeru Wensakha,གཡས་རུ་དབེན་ས་ཁ།
246,30.16909,91.37098,,5,Joden Gendungang ,ཇོ་གདན་དགེ་འདུན་སྒང།
247,32.19614,96.42992,,5,Pelme Tekchen Evam Gatsel Ling ,དཔལ་མེ་ཐེག་ཆེན་ཨེ་བ༹ཾ་དགའ་ཚལ་གླིང།
251,29.65,89.65,,5,Dingma,ལྡིང་མ།
254,29.01364,91.72419,,5,Tseringjong,ཚེ་རིང་ལྗོངས།
255,31.2,94.03333,,5,Driru Gon,འབྲི་རུ་དགོན།
266,31.66667,99.73333,,5,Dargye,དར་རྒྱས།
270,29.46667,88.21667,,5,Tanak Tubten Namgyel ,རྟ་ནག་ཐུབ་བསྟན་རྣམ་རྒྱལ།
274,33.83872,103.7752,,5,Azha Yarpung,འ་ཞ་ཡར་སྤུངས།
275,29.322863,89.862049,,5,Dreyul Kyetsel ,འབྲས་ཡུལ་སྐྱེད་ཚལ།
276,29.26667,88.33334,,5,Nyenyo Jagoshong ,མཉན་ཡོད་བྱ་རྒོད་གཤོངས།
280,31.707441,98.574394,,5,Chakra,ལྕགས་ར།
282,31.52646,98.84868,,5,Pewar,དཔེ་ཝར།
287,35.91823,102.77701,,5,Tseten,ཚེ་ཏན་དགོན།
288,36.11912,102.37356,,5,Tak,སྟག།
289,36.052959,102.505148,,5,Tuwa ,མཐུ་བ།
290,35.9061864,102.5208564,,5,Dentik ,དན་ཏིག།
291,30.00733,91.26695,,5,Neuzur,སྣེའུ་ཟུར།
295,29.4,88.23333,,5,Ngulchu Hermitage,དངུལ་ཆུ་རི་ཁྲོད།
296,35.95828,101.52969,,5,Sekya Tashi Gepel Ling,སེ་ཀྱཱ་བཀྲ་ཤིས་དགེ་འཕེལ་གླིང།
297,27.517797,88.96393,,5,Sang Ngak Tekchen Choling,གསང་སྣགས་ཐེག་ཆེན་ཆོས་གླིང།
298,29.23076,90.92873,,5,Dakpo Dratsang ,དྭགས་པོ་གྲྭ་ཚང་།
307,27.595647,89.626837,,5,Cheri Monastery,ལྕགས་རི།
308,27.593052,89.638776,,5,Tango,རྟ་མགོ།
312,29.50162,91.05206,,5,Nyima Tang Monastery ,ཉི་མ་ཐང་དགོན།
314,29.70326,91.14464,,5,Khardo Hermitage,མཁར་རྡོ་རི་ཁྲོད།
315,29.75786,91.47462,,5,Jangtse,བྱང་རྩེ་།
316,29.65869,91.12968,,5,Gyuto,རྒྱུད་སྟོད།
317,29.880627,91.828872,,5,Takpu Chode,སྟག་ཕུ་ཆོས་སྡེ།
319,29.75878,91.4767,,5,Shartse College,ཤར་རྩེ་གྲྭ་ཚང་།
321,29.70283,91.14822,,5,Rakadrak Hermitage,ར་ཁ་བྲག་རི་ཁྲོད།
322,29.705515,91.13873,,5,Sera Utse,སེ་ར་དབུ་རྩེ།
325,29.64535,90.93782,,5,Kyormolung ,སྐྱོར་མོ་ལུང།
331,29.75525,90.65135,,5,Nenang,གནས་ནང།
334,29.00997,91.66037,,5,Riwo Dechen,རི་བོ་བདེ་ཆེན།
339,36.21907,102.57204,,5,Tangring Monastery,ཐང་རིང་དགོན་པ།
342,29.676708,91.048383,,5,Gomang,སྒོ་མང་།
343,29.67119,91.35907,,5,Dechen Sangngak Khar,བདེ་ཆེན་གསང་སྔགས་མཁར།
345,37.05548,101.4982,,5,Ganden Rinchen Ling,དགའ་ལྡན་རིན་ཆེན་གླིང་།
346,36.57999,102.48028,,5,Pari Tashi Choling ,དཔའ་རི་བཀྲ་ཤིས་ཆོས་གླིང།
348,29.698857,91.133409,,5,Sera Je,སེ་ར་བྱེས།
349,29.697918,91.132078,,5,Sera Me,སེ་ར་སྨད།
355,29.676052,91.04765,,5,Loseling,བློ་གསལ་གླིང་།
360,34.70963,103.79801,,5,Tsador,ཚ་རྡོར།
361,34.56912,102.55889,,5,Shitsang Gonsar,ཤིས་ཚང་དགོན་གསར།
362,34.25134,101.27828,,5,Ngulra,དངུལ་རྭ།
363,34.08551,102.63381,,5,Ganden Shedrub Pekar Drolwai Ling,དགའ་ལྡན་བཤད་སྒྲུབ་པད་དཀར་གྲོལ་བའི་གླིང།
364,34.98443,102.90041,,5,Tso Gon Ganden Choling ,གཙོས་དགོན་དགེ་ལྡན་ཆོས་གླིང།
365,34.52444,102.84644,,5,Mokru,རྨོག་རུ།
373,36.35462,102.29636,,5,Drotsang,གྲོ་ཚང་དགོན།
375,36.2347082,101.6917549,,5,Ditsa Tashi Choding ,དྷི་ཚ་བཀྲ་ཤིས་ཆོས་སྡིང་།
376,27.487683,89.899364,,5,Wangdue Phodrang Dzong ,དབང་འདུས་ཕོ་བྲང་རྫོང།
380,27.550583,89.822727,,5,Talo Sangngak Choling ,རྟ་ལོག་གསང་སྔགས་ཆོས་གླིང།
382,27.484303,90.165182,,5,Gangteng,སྒང་སྟེང།
383,27.504049,90.748764,,5,Trakar Lhakhang ,སྤྲ་མཁར་ལྷ་ཁང།
385,27.25112064,89.54917743,,5,Tsamdrak Monastery ,མཚམས་བྲག་དགོན།
387,27.49003,89.634874,,5,Tashichoedzong,བཀྲ་ཤིས་ཆོས་རྫོང།
392,27.408259,89.399347,,5,Gorina,གོ་རི་ན།
393,27.441119,89.376498,,5,Kyichu Lhakhang ,སྐྱིད་ཆུ་ལྷ་ཁང་།
396,35.64013,102.2,,5,Shel Monastery,ཤེལ་དགོན།
397,33.587202,102.949819,,5,Dzoge,མཛོད་དགེ།
398,35.7503238,102.3459813,,5,Bido Gonchen,བིས་མདོ་དགོན་ཆེན།
400,27.587778,90.737778,,5,Tamshing Lhakhang,གཏམ་ཞིང་ལྷུན་གྲུབ་ཆོས་གླིང།
401,35.86,101.94446,,5,Lamo Dechen ,ལ་མོ་བདེ་ཆེན་།
404,31.092706,96.995321,,5,Drugu,གྲུ་གུ་དགོན།
405,27.582152,89.863091,,5,Punakha Dzong,སྤུངས་ཐང་བདེ་བ་ཅན།
406,27.502956,90.505755,,5,Trongsa Dzong,ཀྲོང་གསར་རྫོང།
407,32.75037,102.05579,,5,Karchen,དཀར་ཆེན།
409,34.58937,103.24455,,5,Gyakhar ,རྒྱ་མཁར་དགོན།
410,34.58,101.33,,5,Urge Dratsang,ཨུརྒེ་གྲྭ་ཚང་།
411,31.75,100.2,,5,Tongkhor,སྟོང་འཁོར།
412,31.80651,98.58052,,5,Parkhang,པར་ཁང།
416,34.59929,103.10802,,5,Luchung Taktsang Gon,སྟག་ཚང་དགོན།
418,27.4565613,89.3893131,,5,Sang Chokhor ,གསང་ཆོས་འཁོར།
420,30.00055,91.98757,,5,Yangri Gar ,ཡང་རི་སྒར།
421,32.23333,99.71667,,5,Getse Tralek,དགེ་རྩེ་བཀྲ་ལེགས།
423,29.71955,91.11701,,5,Pabongkha Hermitage ,ཕ་བོང་ཁ་རི་ཁྲོད།
426,31.51667,93.81667,,5,Chakri Nyidrak,ཆགས་རི་ཉི་གྲགས།
427,30.648139,98.366486,,5,Takmogang,སྟག་མོ་སྒང།
432,32.01667,99.11667,,5,Gyarong Gon,རྒྱལ་རོང་དགོན།
434,35.95,101.96,,5,Magur Namgyel Ling,རྨ་མགུར་རྣམ་རྒྱལ་གླིང།
435,29.82363,91.86028,,5,Chekha,འཆད་ཁ།
437,37.54184,100.09818,,5,Kangtsa,རྐང་ཚ་།
439,32.13379,98.85002,,5,Śrī Siṃha College,ཤྲཱི་སིངྷ་བཤད་གྲྭ།
440,36.53,101.15,,5,Tongkhor,སྟོང་འཁོར།
441,36.95,102.5,,5,Chorten Tang Tashi Dargye Ling ,མཆོད་རྟེན་ཐང་བཀྲ་ཤིས་དར་རྒྱས་གླིང།
442,36.15132,101.0768,,5,Chunak Tashi Choling,ཆུ་ནག་བཀྲ་ཤིས་ཆོས་གླིང།
444,33.23333,98.06667,,5,Gegong,དགེ་གོང།
445,31.64372,98.9662,,5,Khamshe,ཁམས་བྱེད།
446,29.089079,88.975784,,5,Nyang Tarpa Ling,མྱང་ཐར་པ་གླིང།
447,31.66667,99.68333,,5,Lang Na,གླང་སྣ།
449,30.96667,100.31667,,5,Chagdud,ལྕགས་མདུད།
450,30.96667,100.2,,5,Kelzang Sanggye Choling,བསྐལ་བཟང་སངས་རྒྱས་ཆོས་གླིང་།
452,31,100.31667,,5,Tsogyel Jomo,མཚོ་རྒྱལ་ཇོ་མོ།
453,28.95,87.63333,,5,Tubten Gepel,ཐུབ་བསྟན་དགེ་འཕེལ།
455,33.683074,99.4581798,,5,Pel Nyenmo Ri Namgyel,དཔལ་སྙན་མོ་རི་རྣམ་རྒྱལ།
459,35.06531,102.88647,,5,Khagya Me Monastery,ཁ་གྱ་སྨད་དགོན
465,35.437825,102.572199,,5,Gangya Drakkar Gon,རྒན་རྒྱ་བྲག་དཀར་དགོན།
466,29.45252,92.72956,,5,Chokhor Gyel,ཆོས་འཁོར་རྒྱལ།
469,33.140498,97.923975,,5,Sershul,སེར་ཤུལ།
474,35.88,101.97678,,5,Ngagar Jangchub Ling,རྔ་སྒར་བྱང་ཆུབ་གླིང།
476,30.48333,101.48333,,5,Gartar,མགར་ཐར།
479,35.2106,102.83985,,5,Terlung Yiga Chodzin Ling,གཏེར་ལུང་ཡིད་དག་ཆོས་འཛིན་གླིང།
480,34.80092,102.67969,,5,Amchok Monastery,ཨ་མཆོག་དགོན།
481,35.494683,102.28451,,5,Gartse Tubten Chokhor Ling,འགར་རྩེ་ཐུབ་བསྟན་ཆོས་འཁོར་གླིང།
482,35.22746,102.6597,,5,Martang Obten,མར་ཐང་ཨོབ་བསྟན་དགོན་པ།
485,29.24915,91.79376,,5,Tsetang,རྩེད་ཐང།
496,35.37296,101.95,,5,Dedzom Gatsel,བདེ་འཛོམས་དགའ་ཚལ།
497,35.350908,101.885348,,5,Dzongkar,རྫོང་དཀར།
499,35.70587,102.35251,,5,Dopuk,རྡོ་ཕུག།
501,35.648363,102.655118,,5,Angang,ཨ་འགང།
504,35.76,102.28,,5,Karing,ཀ་རིང།
514,29.41667,86.88333,,5,Se Trazang,སེ་བཀྲ་བཟང་།
516,29.35536,91.13459,,5,Guru Pema Evaṁ Chokgar,གུ་རུ་པདམ་ཨེ་ཝཾ་ལཆོག་སྒར།
518,31,100.31667,,5,Jazi,ཇ་བཟི་།
519,30.9,99.65,,5,Tromge Gon,ཁྲོམ་དགེ་དགོན།
520,34.61,98.26,,5,Horkor Gon,ཧོར་སྐོར་དགོན།
523,29.258865,91.458071,,5,Monkhar Namseling,མོན་མཁར་རྣམ་སྲས་གླིང།
525,32.11666,100.46667,,5,Nubzur Gon,གནུབས་ཟུར་དགོན་པ།
529,28.38112,90.71995,,5,Lhalung Gon,ལྷ་ལུང་དགོན།
533,36.59996,102.18059,,5,Martsang Drak,དམར་གཙང་བྲག།
535,30.55,96.63333,,5,Pasho Gon,དཔའ་ཤོད་དགོན་པ།
536,29.65650701,91.10623772,,5,Kundeling,ཀུན་བདེ་གླིང་།
538,28.39562,92.35266,,5,Nyel Drewule Gon,གཉལ་དྲེའུ་ལྷས་དགོན།
544,31.56667,97.13333,,5,Gingtang Gon ,གིང་ཐང་དགོན།
546,29.45,88.25,,5,Zhe Dratsang,བཞད་གྲྭ་ཚང་།
547,32.3,99.75,,5,Khanon Gon,ཁ་ནོན་དགོན།
553,28.43163,91.47381,,5,Mawochok,སྨྲ་བོ་ལྕོགས།
557,29.8,101.51667,,5,Rikhud,རི་ཁུད།
560,28.85,85.73333,,5,Pelmo Choding,དཔལ་མོ་ཆོས་སྡིངས་།
563,29.30206,90.73485,,5,Chakzam Chuwori,ལྕགས་ཟམ་ཆུ་བོ་རི།
564,28.973832,90.472809,,5,Samding Monastery,བསམ་སྡིངས་དགོན་པ།
565,35.54175,102.24534,,5,Yama Tashikhyil,གཡའ་མ་བཀྲ་ཤིས་འཁྱིལ།
567,33.2723125,100.6556316,,5,Dartang,དར་ཐང་།
571,31.677975,98.628253,,5,Alo Peljor Gon,ཨ་ལོ་དཔལ་འབྱོར་དགོན།
572,29.698147,91.136113,,5,Sera Choding,སེ་ར་ཆོས་སྡིངས།
590,29.5117,91.1543,,5,Chakar,འཆད་དཀར།
599,30.05281,90.44358,,5,Yangpachen,ཡངས་པ་ཅན།
612,29.3,88.2,,5,Bodong E,བོ་དོང་ཨེ།
615,29.25615,90.81532,,5,Gongkar Chode,གོང་དཀར་ཆོས་སྡེ།
618,29.08333,87.6,,5,Sekharchung,སེ་མཁར་ཆུང་།
621,32.68,100.93,,5,Golok Getse,མགོ་ལོག་དགེ་རྩེ།
650,31.4273,95.57874,,5,Khyungpo Tengchen,ཁྱུང་པོ་སྟེང་ཆེན།
657,29.1171072,88.9678218,,5,Ripuk Hermitage,རི་ཕུག་རི་ཁྲོད།
673,34.09907,102.74087,,5,Khangsar,ཁང་གསར།
679,32.2233,101.93877,,5,Gyu,རྒྱུས།
682,29.45,89.26667,,5,Tsedong,རྩེ་གདོང་།
687,30.06667,95.61667,,5,Pulung Rinchen Ling,ཕུ་ལུང་རིན་ཆེན་གླིང་།
688,12.4307034,75.9663372,,5,Namdroling,རྣམ་གྲོལ་གླིང།
697,32.58333,100.53333,,5,Nyenlung,སྙན་ལུང་དགོན།
700,32.00294,97.56653,,5,Simda Dzogchen Monastery,སྲིབ་མདའ་རྫོགས་ཆེན་དགོན།
701,34.18644267,77.48940398,,5,Phyang,སྒང་སྔོན་བཀྲ་ཤིས་ཆོས་རྫོང།
702,32.26297,96.82353,,5,Zurmang Namgyeltse,ཟུར་མང་རྣམ་རྒྱལ་རྩེ།
703,33.37715,97.04449,,5,Kham Kyogon,ཁམས་སྐྱོ་དགོན།
711,28.514666,86.486207,,5,Dingri Langkhor,དིང་རི་གླང་འཁོར།
713,29.16123,91.27114,,5,Nyedo Monastery,སྙེ་མདོ་དགོན།
717,29.65292,91.13318,,5,Pabongkha Labrang,ཕ་བོང་ཁ་བླ་བྲང།
719,32.093798,78.382473,,5,Tabo,ཏ་པོ་དགོན།
720,31.28333,97.51667,,5,Khampa Gar,ཁམས་པ་སྒར།
721,32.06935,94.183474,,5,Yeta Lungkar,ཡེ་ཐ་ལུང་དཀར་དགོན།
722,29.6528,91.13274,,5,Meru Nyingpa,རྨེ་རུ་རྙིང་པ།
723,29.6544,91.12863,,5,Tengyeling,བསྟན་རྒྱས་གླིང།
724,29.65693,91.13013,,5,Tsemonling,ཚེ་སྨོན་གླིང།
728,29.65194,91.13318,,5,Surkhang Manor House,ཟུར་ཁང་གཟིམས་ཤག།
729,29.6514,91.13453,,5,Horkhang Manor House,ཧོར་ཁང་གཟིམས་ཤག།
804,34.23996,102.87845,,5,Ganden Jangchub Chopel Ling,དག་ལྡན་བྱང་ཆུབ་ཆོས་འཕེལ་གླིང།
805,38.064221,100.4512624,,5,Arik Gonchen,ཨ་རིག་དགོན་ཆེན།
806,36.338471,101.908768,,5,Shadzong Ritro,ཤྭ་རྫོང་རི་ཁྲོད།
807,32.95209,97.04072,,5,Trangu,ཁྲ་འགུ་དགོན་།
808,29.425068,88.296453,,5,Rigyel,རི་རྒྱལ་དགོན།
810,30.01113,99.10798,,5,Batang Chode,འབའ་ཐང་ཆོས་སྡེ།
811,28.1167,91.13106,,5,Khoting Lhakhang,ཁོ་ཐིང་ལྷ་ཁང།
812,37.28,102,,5,Semnyi,སེམས་ཉིད་དགོན།
813,30.80886,95.65077,,5,Shopamdo,ཤོ་པ་མདོ་དགོན།
814,30.91516,94.68369,,5,Pelbar,དཔལ་འབར་དགོན།
815,35.99773,103.214493,,5,Jampa Bumling,བྱམས་པ་བུམ་གླིང།
816,28.81676,83.87137,,5,Muktinath,ཆུ་མིག་རྒྱ་མཚོ།
821,34.282778,76.774444,,5,Lamayuru,བླ་མ་གཡུང་དྲུང་དགོན་པ།
824,28.9,89.56667,,5,Changra,ལྕང་ར།
825,29.01667,87.65,,5,Mugulung,མུ་གུ་ལུང།
826,30.61667,98.96667,,5,Nyingon,ཉིན་དགོན་དགོན།
827,29.407,90.61611,,5,Chushur Tarpa Ling,ཆུ་ཤུར་ཐར་པ་གླིང།
828,28.3687,90.66302,,5,Layak Guru Lhakhang,ལ་ཡག་གུ་རུ་ལྷ་ཁང།
829,29.44823,92.35815,,5,Dzingchi,རྫིང་ཕྱི་ཆོས་སྡེ།
831,37.11667,103.48333,,5,Taklung Ganden Damcho Ling,སྟག་ལུང་དགའ་ལྡན་དམ་ཆོས་གླིང།
837,29.41336,90.191515,,5,Gyelje,རྒྱལ་བྱེད་དགོན།
838,29.023758,89.4563253,,5,Drongtse,འབྲོང་རྩེ།
839,29.211985,89.854064,,5,Rong Jamchen,རོང་བྱམས་ཆེན་དགོན།
840,29.37749,92.36591,,5,Wolkha Cholung,འོལ་ཁ་ཆོས་ལུང་།
841,29.68705,91.10852,,5,Drakri Hermitage,བྲག་རི་རི་ཁྲོད།
842,29.693339,91.053467,,5,Gepel Hermitage,དགེ་འཕེལ་རི་ཁྲོད།
843,29.65194,91.13108,,5,Kyitopa Manor House,སྐྱིད་སྟོད་པ་གཟིམས་ཤག།
844,29.65151,91.13318,,5,Pangdatsang Manor House,སྤོམ་མདའ་གཟིམས་ཤག།
845,29.65191,91.1314,,5,Sampho Manor house,བསམ་གྲུབ་ཕོ་བྲང་གཟིམས་ཤག།
846,29.65533,91.13091,,5,Punkhang Manor House,ཕུན་ཁང་གཟིམས་ཤག།
847,29.65516,91.13151,,5,Changlochen Manor House,ལྕང་ལོ་ཅན་གཟིམས་ཤག།
848,29.65241,91.13498,,5,Palha Manor House,ཕ་ལྷ་གཟིམས་ཤག།
849,29.65148,91.13567,,5,Namseling Manor House,རྣམ་སྲས་གླིང་གཟིམས་ཤག།
850,29.65424,91.13246,,5,Shakabpa Manor House,ཞྭ་སྒབ་པ་གཟིམས་ཤག།
851,29.65379,91.13643,,5,Tethong Manor House,བཀྲས་མཐོང་གཟིམས་ཤག།
852,29.65271,91.13022,,5,Doring Manor House,རྡོ་རིང་གཟིམས་ཤག།
853,29.65624,91.1023,,5,Tsarong Manor House,ཚ་རོང་གཟིམས་ཤག།
855,29.65342,91.12571,,5,Yuthok Manor House,གཡུ་ཐོག་གཟིམས་ཤག།
857,29.654329,91.128043,,5,Lhalu Podrang,ལྷ་ཀླུའི་ཕོ་བྲང།
858,29.653264,91.1336,,5,Dechen Rabten Manor House,བདེ་ཆེན་རབ་བརྟན།
860,29.70598,91.13696,,5,Keutsang West Hermitage,ཀེའུ་ཚང་ནུབ་རི་ཁྲོད།
861,29.360014,89.647113,,5,Yungdrung Ling,གཡུང་དྲུང་གླིང་དགོན།
863,29.44222,91.24727,,5,Drak Yongdzong,བསྒྲགས་ཡོང་རྫོང་།
865,29.65384,91.13808,,5,Banak Zhol Gyelkhang,སྦྲ་ནག་ཞོལ་རྒྱལ་ཁང་།
866,29.65356,91.13261,,5,Barkor Jampa Lhakhang,བར་སྐོར་བྱམས་པ་ལྷ་ཁང་།
867,29.65336,91.13253,,5,Barkor Mani Lhakhang,བར་སྐོར་མ་ཎི་ལྷ་ཁང་།
